id,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ellipseX,ellipseY
25,85916,-23.5622,-75.3344,-26.3262,-71.5775,-26.182,-71.6619,0.00922966,-87.0059,45.7291,39.1321,71.1891,0.166024,0.935798,0.211007,-0.228461,367.978,281.646
26,85947,-23.2173,-75.6648,-26.3262,-71.5775,-26.182,-71.6619,0.00922966,-87.0059,46.0013,39.0709,71.0729,0.168277,0.935363,0.211836,-0.227827,367.978,281.646
27,86217,-20.8774,-73.9442,-20.7139,-71.8183,-20.3436,-71.7906,45.7469,-66.8465,47.6031,38.5961,70.2816,0.178622,0.93504,0.205865,-0.226745,347.887,275.216
28,86227,-21.0618,-74.3406,-20.7139,-71.8183,-20.3436,-71.7906,45.7469,-66.8465,47.618,38.6197,70.2603,0.178947,0.934619,0.206935,-0.22725,347.887,275.216
29,86337,-21.3219,-75.2166,-21.001,-71.8596,-20.6388,-71.8407,44.1018,-68.4704,47.3331,38.7547,70.5119,0.175477,0.934723,0.209801,-0.226901,349.018,275.869
30,86367,-22.0051,-75.2642,-21.001,-71.8596,-20.6388,-71.8407,44.1018,-68.4704,47.1996,38.7733,70.6084,0.174232,0.93428,0.21032,-0.229195,349.018,275.869
31,86966,-24.7584,-71.0583,-31.5238,-68.3414,-31.7716,-68.3615,-81.3836,-72.3689,45.7207,38.7599,71.1505,0.163783,0.936361,0.200109,-0.237403,399.787,278.718
32,86967,-24.9156,-71.2961,-31.5238,-68.3414,-31.7716,-68.3615,-81.3836,-72.3689,45.7081,38.7653,71.1741,0.1641,0.936087,0.200871,-0.23762,399.787,278.718
33,87000,-24.7141,-71.5767,-34.2711,-68.5065,-34.5645,-68.5817,-100.107,-85.3656,45.6792,38.7773,71.1622,0.163951,0.936216,0.201686,-0.236522,403.067,282.814
34,86997,-24.6184,-71.4699,-34.2711,-68.5065,-34.5645,-68.5817,-100.107,-85.3656,45.6843,38.774,71.1857,0.163791,0.936379,0.201391,-0.236239,403.067,282.814
35,87033,-24.509,-72.3979,-34.413,-68.61,-34.7033,-68.692,-99.8433,-87.0865,45.6493,38.7987,71.1725,0.163577,0.936086,0.204216,-0.235118,402.782,283.188
36,87027,-24.5216,-71.8625,-34.413,-68.61,-34.7033,-68.692,-99.8433,-87.0865,45.6439,38.792,71.1477,0.163802,0.936343,0.202501,-0.235423,402.782,283.188
37,87069,-24.5085,-72.4946,-33.1365,-68.4171,-33.4138,-68.47,-92.65,-79.7631,45.6177,38.8153,71.1496,0.163205,0.936112,0.204444,-0.235078,401.863,281.098
38,87068,-24.4001,-73.3348,-33.1365,-68.4171,-33.4138,-68.47,-92.65,-79.7631,45.6133,38.824,71.159,0.163362,0.935785,0.20704,-0.233996,401.863,281.098
39,87097,-24.5205,-73.1494,-33.1365,-68.4171,-33.4138,-68.47,-92.65,-79.7631,45.5784,38.8503,71.1525,0.162607,0.935876,0.206387,-0.234731,401.863,281.098
40,87117,-24.6154,-72.9561,-33.6647,-68.8076,-33.9301,-68.8874,-91.6024,-86.2274,45.5771,38.8514,71.1534,0.162313,0.935896,0.205808,-0.235364,401.165,282.968
41,87118,-24.7679,-72.7868,-33.6647,-68.8076,-33.9301,-68.8874,-91.6024,-86.2274,45.5498,38.8714,71.172,0.162019,0.935914,0.20523,-0.235997,401.165,282.968
